Age,Subj,Time [ms],l_soa_GFP,25_GFP,RT_GFP
Young,36,44,0.331232816,0.487900347,0.673103631
Young,36,46,0.33780551,0.521805882,0.68492353
Young,36,48,0.374505311,0.536858678,0.661140382
Young,36,50,0.430519551,0.530705273,0.604029179
Young,36,52,0.483219385,0.507257998,0.529617727
Young,36,54,0.526813745,0.473932385,0.46265471
Young,36,56,0.560831428,0.44186759,0.415979564
Young,36,58,0.585035861,0.418700665,0.393534303
Young,36,60,0.606145442,0.410721093,0.38535139
Young,36,62,0.628386497,0.417982906,0.388145119
Young,36,64,0.645027101,0.434573412,0.401638478
Young,36,66,0.64585644,0.457757026,0.421898335
Young,36,68,0.624463856,0.484863073,0.446944296
Young,36,70,0.580871284,0.521162927,0.472248256
Young,36,72,0.510405421,0.559765935,0.501567423
Young,36,74,0.426903754,0.596264005,0.548728108
Young,36,76,0.338370323,0.622670949,0.630046666
Young,36,77,0.270175099,0.632424474,0.73613596
Young,36,79,0.244181767,0.623256564,0.849619746
Young,36,81,0.243435889,0.605935693,0.944503009
Young,36,83,0.248768032,0.596041501,0.995626628
Young,36,85,0.250252068,0.613348067,0.988988936
Young,36,87,0.255613476,0.663290918,0.925241292
Young,36,89,0.279099822,0.743072569,0.827332795
Young,36,91,0.32766521,0.835374594,0.737780511
Young,36,93,0.388436437,0.923010707,0.707072258
Young,36,95,0.440734416,0.995846391,0.753967464
Young,36,97,0.472122312,1.046470284,0.850127697
Young,36,99,0.482128441,1.075269341,0.951482356
Young,36,101,0.48142764,1.08233583,1.028216362
Young,36,103,0.487992883,1.070676565,1.074296951
Young,36,105,0.510008693,1.042890549,1.094029546
Young,36,107,0.543851376,1.004072905,1.097611427
Young,36,109,0.57269758,0.956490278,1.094102859
Young,36,111,0.580642104,0.900204182,1.101857662
Young,36,113,0.557906151,0.835126758,1.130655527
Young,36,115,0.50727129,0.768506706,1.18522954
Young,36,117,0.446054876,0.701773584,1.257591367
Young,36,118,0.393765032,0.637828708,1.338974118
Young,36,120,0.369242311,0.583453894,1.426212311
Young,36,122,0.369749784,0.54306531,1.519524932
Young,36,124,0.387022257,0.521545053,1.623427868
Young,36,126,0.412289649,0.527270079,1.741590738
Young,36,128,0.444623232,0.549560845,1.860949397
Young,36,130,0.489070922,0.581474423,1.967073798
Young,36,132,0.545087099,0.618121922,2.04589963
Young,36,134,0.597275257,0.651508093,2.079595804
Young,36,136,0.638491333,0.676627696,2.060465813
Young,36,138,0.661769509,0.691486597,1.992696762
Young,36,140,0.673189104,0.697077453,1.88721621
Young,36,142,0.686026096,0.698410749,1.760004282
Young,36,144,0.712413609,0.702338457,1.632486939
Young,36,146,0.753305435,0.716047764,1.519540787
Young,36,148,0.795728803,0.739652336,1.42907548
Young,36,150,0.83220309,0.772139847,1.356719375
Young,36,152,0.854208946,0.806462526,1.295483947
Young,36,154,0.858262002,0.837982059,1.237596393
Young,36,156,0.853342175,0.857961416,1.178194046
Young,36,158,0.846594453,0.86513716,1.113835335
Young,36,159,0.846481621,0.861044586,1.048849821
Young,36,161,0.844007671,0.846458852,0.991124809
Young,36,163,0.828656435,0.83000797,0.950201094
Young,36,165,0.797818363,0.818143547,0.929528058
Young,36,167,0.757600248,0.814822853,0.923432887
Young,36,169,0.727179945,0.819392979,0.920581698
Young,36,171,0.724369705,0.828430414,0.90663147
Young,36,173,0.745302618,0.831790268,0.875258088
Young,36,175,0.778536797,0.826589108,0.837553561
Young,36,177,0.806309581,0.813123345,0.820305645
Young,36,179,0.824106038,0.797661841,0.855541646
Young,36,181,0.829087913,0.781662464,0.950924039
Young,36,183,0.833358347,0.764870822,1.093243837
Young,36,185,0.852768779,0.747218609,1.254399776
Young,36,187,0.894430339,0.72560674,1.412263036
Young,36,189,0.964070797,0.700193226,1.556902885
Young,36,191,1.053916454,0.670142829,1.691458583
Young,36,193,1.147030592,0.640636027,1.812082291
Young,36,195,1.234548688,0.618379235,1.924599767
Young,36,197,1.320143104,0.60490185,2.036551476
Young,36,199,1.397595286,0.597204268,2.144746065
Young,36,200,1.453016281,0.588405907,2.248633385
Young,36,202,1.489058375,0.574129283,2.353381395
Young,36,204,1.495352745,0.553390503,2.464939594
Young,36,206,1.472838879,0.532629251,2.591350794
Young,36,208,1.41610086,0.522937953,2.725254774
Young,36,210,1.343761325,0.536334991,2.867603302
Young,36,212,1.254136443,0.57413274,3.013021708
Young,36,214,1.156540155,0.630976915,3.161194563
Young,36,216,1.048476219,0.700834572,3.298703909
Young,36,218,0.92910105,0.77727437,3.413476229
Young,36,220,0.811716199,0.855741143,3.503965378
Young,36,222,0.707384109,0.932375193,3.552217245
Young,36,224,0.630425751,1.003429294,3.55889678
Young,36,226,0.5864712,1.064929605,3.525893927
Young,36,228,0.572820902,1.110694647,3.460362673
Young,36,230,0.572446764,1.140322804,3.357984304
Young,36,232,0.576183796,1.154467702,3.229148388
Young,36,234,0.58281666,1.160393715,3.091378927
Young,36,236,0.597361386,1.162971497,2.962659836
Young,36,238,0.62425065,1.164660931,2.838291645
Young,36,240,0.655825078,1.166197062,2.733827829
Young,36,242,0.68826282,1.169236064,2.652159929
Young,36,243,0.709364533,1.173742533,2.58522892
Young,36,245,0.712432325,1.180715322,2.538115263
Young,36,247,0.697651565,1.187697172,2.500341415
Young,36,249,0.667848766,1.195651412,2.463621378
Young,36,251,0.62973392,1.200845957,2.434900999
Young,36,253,0.589778781,1.198343039,2.405241489
Young,36,255,0.563973188,1.183582902,2.371959686
Young,36,257,0.558187604,1.15397203,2.329067945
Young,36,259,0.568187714,1.110344052,2.277568102
Young,36,261,0.588099778,1.058327198,2.214775562
Young,36,263,0.609983742,1.004027009,2.156256676
Young,36,265,0.632213056,0.955833673,2.115297556
Young,36,267,0.658593893,0.918818295,2.085635424
Young,36,269,0.69056958,0.888524234,2.060837746
Young,36,271,0.73005259,0.8618325,2.041511536
Young,36,273,0.768562198,0.837779462,2.021939039
Young,36,275,0.805713713,0.815760076,2.008559704
Young,36,277,0.831481814,0.80121249,2.007522583
Young,36,279,0.843777239,0.796738446,2.018983841
Young,36,281,0.840977013,0.802899361,2.048540354
Young,36,283,0.827566803,0.814346075,2.084431171
Young,36,284,0.805743158,0.82409817,2.117140055
Young,36,286,0.779325962,0.828560174,2.139630079
Young,36,288,0.751530886,0.823075056,2.152243137
Young,36,290,0.725418806,0.804395318,2.157029152
Young,36,292,0.706490874,0.776004553,2.165268898
Young,36,294,0.701243341,0.74481982,2.177875519
Young,36,296,0.714463234,0.721586406,2.191894293
Young,36,298,0.746172845,0.714362919,2.21083045
Young,36,300,0.794061184,0.723957777,2.219281912
Young,36,302,0.8446123,0.745569587,2.226777077
Young,36,304,0.892785907,0.770624936,2.225351572
Young,36,306,0.939215004,0.788894653,2.226817846
Young,36,308,0.979065835,0.79674089,2.216074228
Young,36,310,1.014163494,0.79747057,2.197144508
Young,36,312,1.038859725,0.788412511,2.166487694
Young,36,314,1.053073883,0.773141205,2.121410608
Young,36,316,1.055876732,0.75749886,2.072160482
Young,36,318,1.044340611,0.738853991,2.017228842
Young,36,320,1.021878481,0.725205183,1.963764548
Young,36,322,0.987985075,0.713986993,1.905257463
Young,36,324,0.945650995,0.709740579,1.851474524
Young,36,325,0.892822921,0.717553079,1.794818759
Young,36,327,0.828480601,0.741646707,1.744546056
Young,36,329,0.755972624,0.781831801,1.699732542
Young,36,331,0.679021299,0.834549308,1.675689936
Young,36,333,0.613424957,0.896804273,1.67146194
Young,36,335,0.574553192,0.965475798,1.681606174
Young,36,337,0.577799141,1.031596661,1.696718931
Young,36,339,0.618161261,1.098016739,1.708972096
Young,36,341,0.678877711,1.157098174,1.719542146
Young,36,343,0.740883887,1.20085609,1.728558302
Young,36,345,0.785330474,1.229066849,1.737271667
Young,36,347,0.801191211,1.238084793,1.745301247
Young,36,349,0.804578483,1.233935952,1.74111402
Young,36,351,0.799423277,1.2213341,1.746171117
Young,36,353,0.800834596,1.204883695,1.740669131
Young,36,355,0.827521503,1.187268138,1.73433435
Young,36,357,0.874731481,1.171909928,1.722791553
Young,36,359,0.934473693,1.156773925,1.719865441
Young,36,361,0.997565269,1.141828537,1.722857952
Young,36,363,1.056493998,1.12779808,1.734497547
Young,36,365,1.098932981,1.114441156,1.763201356
Young,36,367,1.130431533,1.105905414,1.793136716
Young,36,368,1.148052454,1.100624204,1.834895849
Young,36,370,1.149701595,1.099342823,1.872816801
Young,36,372,1.134976506,1.092816114,1.895671248
Young,36,374,1.103595018,1.076791167,1.892889977
Young,36,376,1.052135348,1.049417853,1.875699282
Young,36,378,0.987245023,1.008290887,1.848580599
Young,36,380,0.91899997,0.963448048,1.817419529
Young,36,382,0.865928471,0.920956194,1.79333806
Young,36,384,0.848100007,0.889589429,1.780586481
Young,36,386,0.863633454,0.876986742,1.775555491
Young,36,388,0.902776599,0.881658077,1.773186326
Young,36,390,0.945911884,0.898794115,1.777743697
Young,36,392,0.987556875,0.925442994,1.76337707
Young,36,394,1.024342179,0.958597183,1.738204837
Young,36,396,1.060663462,0.992684126,1.694134355
Young,36,398,1.097537637,1.026411295,1.631225705
Young,36,400,1.131981492,1.052152991,1.542943835
Young,36,402,1.160142899,1.064950109,1.423888803
Young,36,404,1.174785256,1.060897946,1.28815949
Young,36,406,1.172769785,1.037662029,1.143320918
Young,36,408,1.154801488,0.993424952,1.000991702
Young,36,409,1.123781443,0.936932862,0.884710908
Young,36,411,1.091237783,0.874953747,0.813824534
Young,36,413,1.071071386,0.813517869,0.783967793
Young,36,415,1.067420125,0.759952486,0.780919373
Young,36,417,1.077369809,0.719516575,0.806615651
Young,36,419,1.093460441,0.697256327,0.864588201
Young,36,421,1.101686716,0.689437449,0.951034665
Young,36,423,1.100050926,0.696375489,1.065981507
Young,36,425,1.089160085,0.718923867,1.187269807
Young,36,427,1.068935156,0.756686032,1.297880173
Young,36,429,1.0417943,0.80352968,1.38109827
Young,36,431,1.021602511,0.851031899,1.430387855
Young,36,433,1.008460879,0.892757714,1.435207963
Young,36,435,1.008887887,0.923431814,1.396576762
Young,36,437,1.022331119,0.940238595,1.328940153
Young,36,439,1.045165181,0.941245019,1.241978407
Young,36,441,1.077773809,0.930588961,1.158337951
Young,36,443,1.109733105,0.913084865,1.097181559
Young,36,445,1.140230417,0.894194901,1.061950326
Young,36,447,1.162838459,0.877137661,1.048764944
Young,36,449,1.171297669,0.863863885,1.050878286
Young,36,450,1.163293719,0.85227412,1.066433668
Young,36,452,1.139150858,0.839623451,1.074123025
Young,36,454,1.10463047,0.828595698,1.074332237
Young,36,456,1.065922976,0.82098937,1.062906861
Young,36,458,1.028271437,0.827840865,1.030251622
Young,36,460,0.994468629,0.850476503,0.979708552
Young,36,462,0.962041616,0.884499252,0.91165179
Young,36,464,0.92956084,0.922664225,0.845345974
Young,36,466,0.895113349,0.952519953,0.796374142
Young,36,468,0.858721852,0.971013188,0.762244582
Young,36,470,0.822955966,0.978244305,0.75461787
Young,36,472,0.792743444,0.980829298,0.755992532
Young,36,474,0.769286633,0.98602581,0.759054959
Young,36,476,0.749138832,0.994871378,0.75303632
Young,36,478,0.732577741,1.006192684,0.73690021
Young,36,480,0.717512369,1.017491221,0.71260941
Young,36,482,0.702673316,1.026489139,0.69187367
Young,36,484,0.689688921,1.033364892,0.671670556
Young,36,486,0.681148291,1.03452611,0.654259741
Young,36,488,0.682020783,1.033966899,0.631922483
Young,36,490,0.693496823,1.023640275,0.610596836
Young,36,492,0.714598715,1.010778666,0.597276449
Young,36,493,0.74727571,0.993360758,0.61345613
Young,36,495,0.781375349,0.973747909,0.673526764
Young,36,497,0.811743319,0.951970458,0.766742408
Young,36,499,0.828889787,0.93114686,0.866798162
Young,36,501,0.829878688,0.9226107,0.949532568
Young,36,503,0.815447867,0.926385164,0.99557817
Young,36,505,0.790636718,0.939345658,1.000543356
Young,36,507,0.767446876,0.956663847,0.967037678
Young,36,509,0.753564239,0.978074312,0.908994257
Young,36,511,0.753095508,1.010984898,0.850140512
Young,36,513,0.762598574,1.050429225,0.80817771
Young,36,515,0.774286985,1.098189592,0.794384897
Young,36,517,0.784934103,1.144460201,0.803422034
Young,36,519,0.79705137,1.186299324,0.822955608
Young,36,521,0.815908492,1.220376134,0.839138389
Young,36,523,0.839075983,1.246662498,0.842375457
Young,36,525,0.863364697,1.269319892,0.83120352
Young,36,527,0.879826128,1.291554332,0.803347468
Young,36,529,0.883988738,1.310824037,0.767523587
Young,36,531,0.873582542,1.327194691,0.718026698
Young,36,533,0.852130711,1.343868732,0.663321316
Young,36,534,0.827270806,1.35203743,0.605528712
Young,36,536,0.812041283,1.356745958,0.549883962
Young,36,538,0.818162978,1.352223635,0.50767529
Young,36,540,0.834261417,1.344097972,0.486480623
Young,36,542,0.860890567,1.333454251,0.48453474
Young,36,544,0.887941778,1.316738725,0.493345559
Young,36,546,0.914319754,1.295040131,0.501748741
Young,36,548,0.931362331,1.266563535,0.504325986
Young,36,550,0.942626774,1.234099627,0.509910107
Young,36,552,0.943979383,1.19934535,0.525170743
Young,36,554,0.933340907,1.165225744,0.551855445
Young,36,556,0.900824606,1.133583784,0.590151846
Young,36,558,0.853322804,1.107790947,0.632733583
Young,36,560,0.795888662,1.091337442,0.664016187
Young,36,562,0.741862357,1.081315517,0.690992177
Young,36,564,0.703388751,1.083903313,0.722355187
Young,36,566,0.689620376,1.094467163,0.760373712
Young,36,568,0.701527119,1.111457586,0.803229332
Young,36,570,0.721368432,1.126373768,0.851399362
Young,36,572,0.732465327,1.133853674,0.891676307
Young,36,574,0.720061541,1.136919737,0.915462494
Young,36,575,0.675038755,1.137938261,0.907560468
Young,36,577,0.612355113,1.137725592,0.864113092
Young,36,579,0.556483567,1.142225504,0.792965174
Young,36,581,0.532487333,1.14872396,0.707731545
Young,36,583,0.555116236,1.155297875,0.613745809
Young,36,585,0.607330859,1.161405087,0.520924211
Young,36,587,0.655099332,1.164594531,0.437198609
Young,36,589,0.682947814,1.167740822,0.380631328
Young,36,591,0.683928013,1.174901605,0.356766552
Young,36,593,0.663395345,1.183396459,0.359537393
Young,36,595,0.631458282,1.187079787,0.375350147
Young,36,597,0.609033704,1.190484762,0.391130716
Young,36,599,0.608574033,1.190370679,0.396205038
Young,36,601,0.627827048,1.181289792,0.388325572
Young,36,603,0.654255986,1.164546847,0.368935913
Young,36,605,0.675599933,1.147276044,0.349611849
Young,36,607,0.684871733,1.130789518,0.338451833
Young,36,609,0.69068408,1.120192528,0.346527904
Young,36,611,0.692494154,1.111343384,0.378678977
Young,36,613,0.696455657,1.111366272,0.428982854
Young,36,615,0.703089356,1.11801517,0.49841094
Young,36,617,0.707983017,1.128480196,0.570121944
Young,36,618,0.713710845,1.140251756,0.640685737
Young,36,620,0.720745206,1.143201113,0.691580653
Young,36,622,0.738976121,1.13437736,0.722315669
Young,36,624,0.766341448,1.112090349,0.731468499
Young,36,626,0.795090735,1.071655989,0.728653014
Young,36,628,0.815213799,1.021538377,0.725807548
Young,36,630,0.817857802,0.970712125,0.730193198
Young,36,632,0.793843508,0.927733421,0.745721757
Young,36,634,0.749036074,0.898505092,0.771225452
Young,36,636,0.692017376,0.884415984,0.799400449
Young,36,638,0.636519134,0.880693734,0.816296637
Young,36,640,0.597685397,0.877381444,0.823745608
Young,36,642,0.577954352,0.874732494,0.83264327
Young,36,644,0.573524475,0.880948365,0.859711766
Young,36,646,0.570228219,0.897849798,0.891091049
Young,36,648,0.56473726,0.932998657,0.924467802
Young,36,650,0.558972061,0.982065201,0.949758589
Young,36,652,0.563041151,1.038930774,0.955113292
Young,36,654,0.58509016,1.084621072,0.928072512
Young,36,656,0.623924732,1.121816278,0.880629897
Young,36,658,0.673922718,1.140908122,0.820607781
Young,36,659,0.726761997,1.139763713,0.765444696
Young,36,661,0.772319496,1.124015808,0.72749567
Young,36,663,0.809593856,1.097317576,0.695525348
Young,36,665,0.847013533,1.067651391,0.667095304
Young,36,667,0.883892894,1.035901189,0.635745466
Young,36,669,0.922540128,1.004964948,0.603040934
Young,36,671,0.958321929,0.981406033,0.582050502
Young,36,673,0.986227095,0.977117896,0.582101524
Young,36,675,1.002934575,0.991973639,0.602667034
Young,36,677,0.991076469,1.026203275,0.625572741
Young,36,679,0.950976014,1.066035509,0.637465537
Young,36,681,0.882992268,1.100365877,0.622162998
Young,36,683,0.798504591,1.122227192,0.581332147
Young,36,685,0.70154947,1.129459262,0.522040367
Young,36,687,0.610461414,1.126420021,0.461445332
Young,36,689,0.541834593,1.114581347,0.419749141
Young,36,691,0.505649269,1.093958378,0.408097148
Young,36,693,0.504373252,1.070034027,0.420800269
Young,36,695,0.526147544,1.048489213,0.443887264
Young,36,697,0.553623796,1.028880715,0.473177552
Young,36,699,0.572483838,1.009168863,0.509217024
Young,36,700,0.577669322,0.984317064,0.558120966
Young,37,-298,0.492497295,0.481477559,0.607771695
Young,37,-296,0.491825581,0.426526099,0.637449622
Young,37,-294,0.495361298,0.377689064,0.665451646
Young,37,-292,0.504990995,0.365424395,0.683627009
Young,37,-290,0.517996013,0.404778063,0.689300716
Young,37,-288,0.534489512,0.473394811,0.679438949
Young,37,-286,0.55172962,0.547417581,0.653772473
Young,37,-284,0.569794297,0.609022856,0.616494596
Young,37,-282,0.586818397,0.64217627,0.575641513
Young,37,-280,0.599046052,0.639117479,0.539250791
Young,37,-278,0.61195004,0.637724996,0.513647139
Young,37,-276,0.620508075,0.619760871,0.501613915
Young,37,-274,0.625117362,0.593413651,0.504519701
Young,37,-272,0.623608172,0.563512921,0.516416848
Young,37,-270,0.616433144,0.530726254,0.531577408
Young,37,-268,0.602085888,0.503667772,0.544740498
Young,37,-266,0.585406601,0.489219725,0.555572212
Young,37,-264,0.570206642,0.476095855,0.56706655
Young,37,-262,0.554054141,0.46015361,0.577492058
Young,37,-260,0.534495652,0.446227491,0.587146521
Young,37,-258,0.520276248,0.435318649,0.587834001
Young,37,-257,0.504247308,0.428383678,0.569177806
Young,37,-255,0.47866112,0.432597965,0.527591109
Young,37,-253,0.442630887,0.448307723,0.464645267
Young,37,-251,0.40852043,0.481806964,0.389578134
Young,37,-249,0.374544114,0.534371853,0.322400659
Young,37,-247,0.3482458,0.595727563,0.293203086
Young,37,-245,0.332978636,0.649107277,0.323194712
Young,37,-243,0.338530481,0.698753238,0.394732237
Young,37,-241,0.367429644,0.744850397,0.479684204
Young,37,-239,0.411783427,0.7728585,0.556061804
Young,37,-237,0.457749367,0.78166151,0.610475957
Young,37,-235,0.487916291,0.764994979,0.644931376
Young,37,-233,0.504080951,0.72478193,0.664135218
Young,37,-231,0.516578615,0.669939518,0.674068749
Young,37,-229,0.528845906,0.617564857,0.684028685
Young,37,-227,0.552407205,0.550103307,0.705334246
Young,37,-225,0.588024616,0.484301567,0.743877351
Young,37,-223,0.635614514,0.421382427,0.794793129
Young,37,-221,0.680021048,0.386236727,0.849355876
Young,37,-219,0.707962811,0.367471427,0.895110488
Young,37,-217,0.709297299,0.359889984,0.921462834
Young,37,-216,0.674793601,0.350015849,0.916516542
Young,37,-214,0.616320312,0.333710134,0.884885788
Young,37,-212,0.548300445,0.324575096,0.83668834
Young,37,-210,0.499112844,0.342180043,0.772443175
Young,37,-208,0.495963812,0.387824923,0.700249374
Young,37,-206,0.544387758,0.455708385,0.627520561
Young,37,-204,0.622377396,0.53698349,0.557905138
Young,37,-202,0.707218826,0.614628792,0.501502931
Young,37,-200,0.779929876,0.67420584,0.458961099
Young,37,-198,0.829664588,0.722539544,0.426940352
Young,37,-196,0.855560899,0.764831066,0.407419562
Young,37,-194,0.858206153,0.789822459,0.395985365
Young,37,-192,0.847667634,0.79309243,0.386612117
Young,37,-190,0.830584049,0.777589858,0.377487481
Young,37,-188,0.805081487,0.741268396,0.371451229
Young,37,-186,0.780328989,0.685857117,0.377513856
Young,37,-184,0.75686872,0.6102404,0.402083665
Young,37,-182,0.730357111,0.52300328,0.443786681
Young,37,-180,0.699509859,0.432638109,0.489593744
Young,37,-178,0.665366471,0.346670419,0.534652114
Young,37,-176,0.62590766,0.295873761,0.565252364
Young,37,-175,0.583303928,0.301226199,0.584230602
Young,37,-173,0.542575479,0.347167015,0.597442329
Young,37,-171,0.495876223,0.403744519,0.612653673
Young,37,-169,0.45731616,0.456552893,0.636126161
Young,37,-167,0.427140713,0.501862228,0.666507542
Young,37,-165,0.393915027,0.536540091,0.696218669
Young,37,-163,0.375755847,0.566910446,0.714510202
Young,37,-161,0.37188369,0.590179563,0.715440691
